"Year","Quarter","Month","Week","Date","Country","Media Category","Media Name","Communication","Campaign Category","Product","Campaign Name","Revenue","Cost"
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","Outdoor","Tactical","Category 9","Product 1","Campaign 17",30671.9112489143,21961.9133675788
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","Outdoor","Tactical","Category 3","Product 1","Campaign 3",2831.80944172423,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","Outdoor","Tactical","Category 4","Product 1","Campaign 4",54.4192503727295,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","Outdoor","Branding","Category 5","Product 1","Campaign 5",7.38887566699381,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","Outdoor","Tactical","Category 6","Product 1","Campaign 6",2.76876853702103,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","Outdoor","Tactical","Category 3","Product 1","Campaign 7",27.3432923588501,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","Outdoor","Tactical","Category 7","Product 1","Campaign 8",1015.92770295091,1602.79666666667
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","Radio","Tactical","Category 6","Product 1","Campaign 6",27.5013436372813,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","Radio","Tactical","Category 3","Product 1","Campaign 7",62.1614205205414,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","online","Social","Tactical","Category 3","Product 1","Campaign 10",2.6025310288005,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","online","Social","Tactical","Category 3","Product 1","Campaign 11",1.98492411589172,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","online","Social","Tactical","Category 8","Product 1","Campaign 14",1125.58984476086,965.20706873593
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","online","Social","Tactical","Category 9","Product 1","Campaign 18",14833.9576967843,7009.33440477637
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","online","Special Formats","Tactical","Category 1","Product 1","Campaign 1",491.875632673186,901.243711710611
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","online","Special Formats","Tactical","Category 3","Product 1","Campaign 10",0.042178104666599,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","online","Special Formats","Tactical","Category 3","Product 1","Campaign 11",0.0129019724672255,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","online","Special Formats","Branding","Category 5","Product 1","Campaign 12",0.0352363229524205,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","online","Special Formats","Tactical","Category 4","Product 1","Campaign 4",100.252328550086,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","online","Special Formats","Tactical","Category 6","Product 1","Campaign 9",0.20741725867259,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","TV Spot","Tactical","Category 3","Product 1","Campaign 13",10.1817264652467,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","TV Spot","Branding","Category 1","Product 1","Campaign 15",119.246690033355,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","TV Spot","Tactical","Category 8","Product 1","Campaign 16",967.951865624852,7953.96263243243
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","TV Spot","Tactical","Category 9","Product 1","Campaign 17",10566.9764216263,235240.333836796
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","offline","TV Spot","Tactical","Category 3","Product 1","Campaign 7",1.97084819469052,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","online","Video Ads","Tactical","Category 9","Product 1","Campaign 18",2057.05814648083,5791.38837558049
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","online","Video Ads","Branding","Category 3","Product 1","Campaign 19",6.05560340966692,0
2020,"2020 Q4","2020M09",40,2020-09-28,"DK","online","Video Ads","Tactical","Category 2","Product 1","Campaign 2",0.60130947805773,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Interscroller","Tactical","Category 3","Product 1","Campaign 10",0.0501322785981494,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Interscroller","Tactical","Category 3","Product 1","Campaign 11",0.0129780273082187,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Interscroller","Tactical","Category 9","Product 1","Campaign 18",5467.47074242421,27889.395
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Interscroller","Tactical","Category 4","Product 1","Campaign 4",4.52335114713885,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Large Formats","Tactical","Category 1","Product 1","Campaign 1",8501.48362464927,24370.8586339983
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Large Formats","Tactical","Category 9","Product 1","Campaign 18",151.121608631943,1671.41375
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Large Formats","Tactical","Category 2","Product 1","Campaign 2",23.6304808059186,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Native Ads","Tactical","Category 3","Product 1","Campaign 11",0.048258189668429,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Native Ads","Tactical","Category 8","Product 1","Campaign 14",30.7680592972846,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Native Ads","Tactical","Category 9","Product 1","Campaign 18",3312.54934929008,1864.78012475849
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Native Ads","Tactical","Category 4","Product 1","Campaign 4",0.311193841077282,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Outdoor","Tactical","Category 1","Product 1","Campaign 1",1444.74527007738,3474.29625
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Outdoor","Branding","Category 5","Product 1","Campaign 12",966.800159268248,358.882777777778
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Outdoor","Tactical","Category 9","Product 1","Campaign 17",31988.815734065,21961.9133675788
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Outdoor","Tactical","Category 3","Product 1","Campaign 3",971.310638511411,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Outdoor","Tactical","Category 4","Product 1","Campaign 4",18.6658028778462,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Outdoor","Branding","Category 5","Product 1","Campaign 5",2.53438435377888,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Outdoor","Tactical","Category 6","Product 1","Campaign 6",0.949687608198214,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Outdoor","Tactical","Category 3","Product 1","Campaign 7",9.37874927908559,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Outdoor","Tactical","Category 7","Product 1","Campaign 8",1057.42570628792,1602.79666666667
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Radio","Tactical","Category 6","Product 1","Campaign 6",11.2205482040108,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","Radio","Tactical","Category 3","Product 1","Campaign 7",25.3618595723809,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Social","Tactical","Category 1","Product 1","Campaign 1",364.789333685236,1463.2
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Social","Tactical","Category 3","Product 1","Campaign 10",1.08306931294562,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Social","Tactical","Category 3","Product 1","Campaign 11",0.826046020069498,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Social","Tactical","Category 8","Product 1","Campaign 14",468.425469795678,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Social","Tactical","Category 9","Product 1","Campaign 18",9248.77904167488,7976.68022486737
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Special Formats","Tactical","Category 1","Product 1","Campaign 1",203.681877797179,2108.41771838704
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Special Formats","Tactical","Category 3","Product 1","Campaign 10",0.0082669085146534,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Special Formats","Branding","Category 5","Product 1","Campaign 12",0.00690631929867441,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Special Formats","Tactical","Category 4","Product 1","Campaign 4",19.6494563958168,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Special Formats","Tactical","Category 6","Product 1","Campaign 9",0.0406537826998276,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","TV Spot","Tactical","Category 1","Product 1","Campaign 1",2471.93852032458,214322.636863663
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","TV Spot","Tactical","Category 3","Product 1","Campaign 13",4.36185161771171,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","TV Spot","Branding","Category 1","Product 1","Campaign 15",51.0852820102894,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","TV Spot","Tactical","Category 8","Product 1","Campaign 16",414.670579233686,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","TV Spot","Tactical","Category 9","Product 1","Campaign 17",6346.04057579684,69966.0946071971
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","offline","TV Spot","Tactical","Category 3","Product 1","Campaign 7",0.844311366605419,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Video Ads","Tactical","Category 1","Product 1","Campaign 1",28.872803469444,345.24
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Video Ads","Tactical","Category 9","Product 1","Campaign 18",2229.09577775575,7097.31235307339
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Video Ads","Branding","Category 3","Product 1","Campaign 19",1.18689826829472,0
2020,"2020 Q4","2020M10",41,2020-10-05,"DK","online","Video Ads","Tactical","Category 2","Product 1","Campaign 2",0.117856657699315,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Interscroller","Tactical","Category 3","Product 1","Campaign 10",0.00982592660523728,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Interscroller","Tactical","Category 9","Product 1","Campaign 18",3814.2855543327,17542.68
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Interscroller","Tactical","Category 9","Product 1","Campaign 22",536.977674750566,3504.015
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Interscroller","Tactical","Category 4","Product 1","Campaign 4",0.886576824839214,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Large Formats","Tactical","Category 1","Product 1","Campaign 1",8934.32168793783,31003.8029179644
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Large Formats","Tactical","Category 9","Product 1","Campaign 18",101.422821309053,1304.1875
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Large Formats","Tactical","Category 2","Product 1","Campaign 2",4.63157423796005,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Native Ads","Tactical","Category 3","Product 1","Campaign 11",0.00945860517501209,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Native Ads","Tactical","Category 8","Product 1","Campaign 14",1364.46629315357,1736.57525149145
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Native Ads","Tactical","Category 9","Product 1","Campaign 18",3017.86057768465,1958.08634973799
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Native Ads","Tactical","Category 4","Product 1","Campaign 4",0.0609939928511472,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Outdoor","Tactical","Category 1","Product 1","Campaign 1",1921.47205752926,3474.29625
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Outdoor","Branding","Category 5","Product 1","Campaign 12",1020.53703802899,358.882777777778
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Outdoor","Tactical","Category 9","Product 1","Campaign 17",32160.843641616,21961.9133675788
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Outdoor","Branding","Category 5","Product 1","Campaign 20",667.596503417076,351.2675
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Outdoor","Tactical","Category 7","Product 1","Campaign 21",759.723264397075,1775.38
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Outdoor","Tactical","Category 3","Product 1","Campaign 3",333.159549009414,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Outdoor","Tactical","Category 4","Product 1","Campaign 4",6.40237038710125,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Outdoor","Branding","Category 5","Product 1","Campaign 5",0.869293833346155,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Outdoor","Tactical","Category 6","Product 1","Campaign 6",0.325742849611987,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Outdoor","Tactical","Category 3","Product 1","Campaign 7",3.21691100272636,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Outdoor","Tactical","Category 7","Product 1","Campaign 8",1062.42379644738,1602.79666666667
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Radio","Tactical","Category 6","Product 1","Campaign 6",4.57798366723639,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","Radio","Tactical","Category 3","Product 1","Campaign 7",10.3476387055314,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Social","Tactical","Category 1","Product 1","Campaign 1",151.810729106448,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Social","Tactical","Category 3","Product 1","Campaign 10",0.450730125275448,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Social","Tactical","Category 3","Product 1","Campaign 11",0.343767311712122,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Social","Tactical","Category 8","Product 1","Campaign 14",194.939943510169,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Social","Tactical","Category 9","Product 1","Campaign 18",6193.53548303767,6084.44293942308
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Special Formats","Tactical","Category 1","Product 1","Campaign 1",194.643901746042,3025.89593867484
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Special Formats","Tactical","Category 4","Product 1","Campaign 4",3.85129345358009,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Special Formats","Tactical","Category 6","Product 1","Campaign 9",0.00796814140916621,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","TV Spot","Tactical","Category 1","Product 1","Campaign 1",4935.65852389849,216287.035241996
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","TV Spot","Tactical","Category 3","Product 1","Campaign 13",1.86861723302769,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","TV Spot","Branding","Category 1","Product 1","Campaign 15",21.884934813208,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","TV Spot","Tactical","Category 8","Product 1","Campaign 16",177.644876143711,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","TV Spot","Tactical","Category 9","Product 1","Campaign 17",2778.00364252445,1469.10434870755
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","TV Spot","Tactical","Category 9","Product 1","Campaign 22",5076.48437596916,116888.613986684
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","offline","TV Spot","Tactical","Category 3","Product 1","Campaign 7",0.361702989453762,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Video Ads","Tactical","Category 1","Product 1","Campaign 1",5.65906948001103,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Video Ads","Tactical","Category 9","Product 1","Campaign 18",1512.24984940021,4196.71116114212
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Video Ads","Branding","Category 3","Product 1","Campaign 19",0.232632060585765,0
2020,"2020 Q4","2020M10",42,2020-10-12,"DK","online","Video Ads","Tactical","Category 2","Product 1","Campaign 2",0.0230999049090658,0
2020,"2020 Q4","2020M10",43,2020-10-19,"DK","online","Interscroller","Tactical","Category 9","Product 1","Campaign 18",747.599968649208,0
2020,"2020 Q4","2020M10",43,2020-10-19,"DK","online","Interscroller","Tactical","Category 9","Product 1","Campaign 22",2034.76899337491,12662.1
2020,"2020 Q4","2020M10",43,2020-10-19,"DK","online","Interscroller","Tactical","Category 4","Product 1","Campaign 4",0.173769057668486,0
2020,"2020 Q4","2020M10",43,2020-10-19,"DK","offline","Large Formats","Tactical","Category 1","Product 1","Campaign 1",9101.06412626905,37970.8597010917
2020,"2020 Q4","2020M10",43,2020-10-19,"DK","offline","Large Formats","Tactical","Category 8","Product 1","Campaign 14",24.3237701183118,2039.71712532611
2020,"2020 Q4","2020M10",43,2020-10-19,"DK","offline","Large Formats","Tactical","Category 9","Product 1","Campaign 18",19.8788729765743,0
2020,"2020 Q4","2020M10",43,2020-10-19,"DK","offline","Large Formats","Tactical","Category 2","Product 1","Campaign 2",0.907788550640169,0
2020,"2020 Q4","2020M10",43,2020-10-19,"DK","offline","Large Formats","Tactical","Category 9","Product 1","Campaign 22",17.3392958452455,389.12
2020,"2020 Q4","2020M10",43,2020-10-19,"DK","online","Native Ads","Tactical","Category 8","Product 1","Campaign 14",1168.84072789912,1194.27868732465
